t;foot_right;;;foot_left;;;hand_right;;;hand_left;;;
-941,0,1265069,-0,8256031,0,9895979,-0,2126931,-0,8103335,1,149787,0,284882,0,1832199,0,7622662,-0,1167702,0,01971837,1,196156
-953,0,0,0,0,0,0,0,0,0,0,0,0
-968,0,131779,-0,8402058,0,9751241,-0,2585675,-0,8226181,1,176699,0,2839127,0,1771289,0,751974,-0,1060115,0,0517226,1,184083
-979,0,0,0,0,0,0,0,0,0,0,0,0
-991,0,0,0,0,0,0,0,0,0,0,0,0
-4,0,1355229,-0,8488201,0,9656989,-0,2909881,-0,8218466,1,192945,0,262647,0,2362838,0,8218156,-0,09822983,0,06982378,1,17861
-16,0,0,0,0,0,0,0,0,0,0,0,0
-29,0,0,0,0,0,0,0,0,0,0,0,0
-41,0,1387992,-0,8536866,0,9590064,-0,313998,-0,8147739,1,20205,0,2521978,0,2521872,0,8371511,-0,09382805,0,07767501,1,181361
-54,0,0,0,0,0,0,0,0,0,0,0,0
-70,0,1426859,-0,8545526,0,9552038,-0,3309591,-0,8043711,1,206911,0,2438322,0,2634652,0,8498342,-0,07900067,0,03949303,1,191794
-83,0,0,0,0,0,0,0,0,0,0,0,0
-94,0,0,0,0,0,0,0,0,0,0,0,0
-108,0,1473698,-0,8522329,0,9540799,-0,3431647,-0,7923527,1,208526,0,2368769,0,2685259,0,855983,-0,07508713,0,02728046,1,199986
-121,0,0,0,0,0,0,0,0,0,0,0,0
-133,0,1529303,-0,8483586,0,9546918,-0,3532887,-0,7785332,1,208981,0,2107078,0,2813223,0,8543856,-0,1452338,-0,3091404,1,197607
-146,0,0,0,0,0,0,0,0,0,0,0,0
-157,0,0,0,0,0,0,0,0,0,0,0,0
-170,0,1576394,-0,8444577,0,955951,-0,3610912,-0,7651801,1,209173,0,1973215,0,286957,0,8533993,-0,1476152,-0,3682388,1,198952
-181,0,0,0,0,0,0,0,0,0,0,0,0
-192,0,0,0,0,0,0,0,0,0,0,0,0
-206,0,1636565,-0,8409806,0,9572589,-0,3743325,-0,7422505,1,21081,0,187315,0,2895678,0,8526984,-0,1522726,-0,3946768,1,197976
-218,0,0,0,0,0,0,0,0,0,0,0,0
-230,0,0,0,0,0,0,0,0,0,0,0,0
-243,0,1668157,-0,8390064,0,9578302,-0,3812422,-0,727298,1,213622,0,1802451,0,2902072,0,8521253,-0,1799103,-0,34032,1,225373
-255,0,0,0,0,0,0,0,0,0,0,0,0
-272,0,1682629,-0,8363265,0,9571248,-0,3837546,-0,7180296,1,216157,0,1724861,0,2862185,0,8504454,-0,1369643,-0,406788,1,203108
-284,0,0,0,0,0,0,0,0,0,0,0,0
-297,0,0,0,0,0,0,0,0,0,0,0,0
-310,0,1567431,-0,8302254,0,9568706,-0,3714229,-0,713432,1,221671,-0,1053214,0,1323178,0,8357258,-0,1346946,-0,4164506,1,197209
-322,0,0,0,0,0,0,0,0,0,0,0,0
-336,0,1383452,-0,822987,0,9563206,-0,3426547,-0,7156914,1,230706,-0,15235,0,1102001,0,8347304,-0,1302264,-0,4143301,1,185975
-347,0,0,0,0,0,0,0,0,0,0,0,0
-361,0,0,0,0,0,0,0,0,0,0,0,0
-372,0,115025,-0,8158534,0,9563971,-0,317537,-0,7195048,1,238452,-0,1650905,0,09955983,0,8400428,-0,1233084,-0,395036,1,179809
-385,0,0,0,0,0,0,0,0,0,0,0,0
-398,0,0,0,0,0,0,0,0,0,0,0,0
-410,0,07336495,-0,7994287,0,9585124,-0,3000745,-0,720739,1,243276,-0,1605031,0,097628,0,8501368,-0,1200004,-0,3835799,1,177558
-421,0,0,0,0,0,0,0,0,0,0,0,0
-435,0,04899652,-0,7896841,0,9589036,-0,288491,-0,7213634,1,246558,-0,1587555,0,09230942,0,8630767,-0,1180812,-0,3763522,1,176836
-446,0,0,0,0,0,0,0,0,0,0,0,0
-458,0,0,0,0,0,0,0,0,0,0,0,0
-474,0,03573188,-0,7843499,0,9590948,-0,2808715,-0,7217345,1,248702,-0,1720767,0,08508196,0,8692389,-0,1170438,-0,3719723,1,176673
-486,0,0,0,0,0,0,0,0,0,0,0,0
-499,0,0,0,0,0,0,0,0,0,0,0,0
-511,0,02755423,-0,7809862,0,9594344,-0,2759002,-0,7218242,1,250099,-0,1639223,0,08667505,0,8785226,-0,1160081,-0,3691643,1,176537
-523,0,0,0,0,0,0,0,0,0,0,0,0
-537,0,02190273,-0,778577,0,9598926,-0,2724116,-0,7218121,1,251058,-0,1544652,0,08669578,0,8905813,-0,1149141,-0,3662602,1,17682
-549,0,0,0,0,0,0,0,0,0,0,0,0
-562,0,0,0,0,0,0,0,0,0,0,0,0
-573,0,01811466,-0,7769181,0,9604158,-0,2700573,-0,7217034,1,251542,-0,1480113,0,08528411,0,9012185,-0,1139403,-0,3636689,1,177245
-585,0,0,0,0,0,0,0,0,0,0,0,0
-598,0,0,0,0,0,0,0,0,0,0,0,0
-616,0,01584963,-0,7759001,0,9610348,-0,2687232,-0,7216399,1,251245,-0,1435415,0,08239814,0,9129322,-0,1130589,-0,3611441,1,177711
-627,0,0,0,0,0,0,0,0,0,0,0,0
-641,0,02748626,-0,7664899,0,9631937,-0,2547167,-0,709164,1,233912,-0,1368261,0,07961392,0,9189951,-0,1037027,-0,3062088,1,179043
-652,0,0,0,0,0,0,0,0,0,0,0,0
-667,0,03808227,-0,7591933,0,9642145,-0,2449703,-0,7012177,1,219851,-0,1218426,0,07026812,0,9270546,-0,08460751,-0,2328045,1,177196
-682,0,0,0,0,0,0,0,0,0,0,0,0
-693,0,0,0,0,0,0,0,0,0,0,0,0
-706,0,05020949,-0,7526804,0,9646721,-0,2370994,-0,6955363,1,205511,-0,1113467,0,06429318,0,9337242,-0,07758839,-0,1977669,1,176114
-718,0,0,0,0,0,0,0,0,0,0,0,0
-730,0,0,0,0,0,0,0,0,0,0,0,0
-743,0,06074784,-0,7477671,0,964029,-0,2302071,-0,6920947,1,189935,-0,1020628,0,05955156,0,9390756,-0,08395208,-0,1993644,1,172854
-754,0,0,0,0,0,0,0,0,0,0,0,0
-768,0,0622533,-0,7442613,0,9651275,-0,2313547,-0,6883899,1,175923,-0,10905,0,04479464,0,9675127,-0,09878995,-0,2249928,1,167995
-779,0,0,0,0,0,0,0,0,0,0,0,0
-791,0,0,0,0,0,0,0,0,0,0,0,0
-805,0,06191322,-0,740239,0,9660454,-0,231819,-0,6854532,1,160838,-0,1138609,0,05026863,0,9694221,-0,1085474,-0,2439808,1,162858
-816,0,0,0,0,0,0,0,0,0,0,0,0
-827,0,0,0,0,0,0,0,0,0,0,0,0
-840,0,0605598,-0,7360439,0,9668946,-0,2314823,-0,6816691,1,144533,-0,1038347,0,0574945,0,9236923,-0,1153461,-0,2565663,1,157424
-852,0,0,0,0,0,0,0,0,0,0,0,0
-867,0,05889849,-0,7319624,0,9679151,-0,2303438,-0,6777554,1,128317,-0,04289669,0,03592305,0,8775533,-0,1568193,-0,215941,1,206602
-878,0,0,0,0,0,0,0,0,0,0,0,0
-893,0,0,0,0,0,0,0,0,0,0,0,0
-906,0,0570286,-0,7280622,0,969025,-0,2174009,-0,676822,1,101268,0,03438691,0,01148886,0,8835075,-0,1783102,-0,1955454,1,226371
-918,0,0,0,0,0,0,0,0,0,0,0,0
-930,0,0,0,0,0,0,0,0,0,0,0,0
-943,0,05675616,-0,7248551,0,970107,-0,204786,-0,6767454,1,080546,0,1471816,0,01181783,0,9455628,-0,1866643,-0,190743,1,233277
-954,0,0,0,0,0,0,0,0,0,0,0,0
-968,0,07043957,-0,6909028,0,9775409,-0,1816834,-0,6469064,1,056922,0,08021573,-0,02046911,0,9605023,-0,1557426,-0,1513472,1,231469
-980,0,0,0,0,0,0,0,0,0,0,0,0
-992,0,0,0,0,0,0,0,0,0,0,0,0
-6,0,0806931,-0,6719167,0,9822912,-0,1665092,-0,6302416,1,040403,0,1709895,-0,02345069,0,991969,-0,1341884,0,02127583,1,495626
-17,0,0,0,0,0,0,0,0,0,0,0,0
-30,0,0,0,0,0,0,0,0,0,0,0,0
-42,0,09047051,-0,6594747,0,9854318,-0,1545997,-0,6194055,1,026902,0,1874495,-0,031711,1,004354,-0,1255017,0,07456535,1,501416
-54,0,0,0,0,0,0,0,0,0,0,0,0
-66,0,0,0,0,0,0,0,0,0,0,0,0
-81,0,1005502,-0,6507831,0,9879081,-0,1444016,-0,6120657,1,01537,0,2000971,-0,03585393,1,015392,-0,1627766,0,03041759,1,373986
-96,0,0,0,0,0,0,0,0,0,0,0,0
-109,0,1125701,-0,6447763,0,9903245,-0,1330591,-0,6067167,1,003612,0,1247817,-0,04728757,0,9842026,-0,2676924,0,005157921,1,424585
-121,0,0,0,0,0,0,0,0,0,0,0,0
-134,0,1280549,-0,6413944,0,9941796,-0,122372,-0,6025805,0,991914,0,1317346,-0,05752775,0,9854429,-0,3045743,0,02477801,1,399638
-146,0,0,0,0,0,0,0,0,0,0,0,0
-158,0,0,0,0,0,0,0,0,0,0,0,0
-173,0,145287,-0,6404408,0,999675,-0,1101139,-0,5986473,0,9773425,0,1276861,-0,06244328,0,9816784,-0,3446804,0,02032266,1,352869
-185,0,0,0,0,0,0,0,0,0,0,0,0
-198,0,0,0,0,0,0,0,0,0,0,0,0
-210,0,1617915,-0,6410205,1,007463,-0,11874,-0,5011744,0,8392205,0,1327056,-0,06811035,0,977725,-0,3531625,0,0232284,1,291472
-222,0,0,0,0,0,0,0,0,0,0,0,0
-236,0,1784014,-0,6420122,1,017734,-0,1275849,-0,4426275,0,7493889,0,2430445,-0,04978143,1,053797,-0,344818,0,03678802,1,24029
-247,0,0,0,0,0,0,0,0,0,0,0,0
-259,0,0,0,0,0,0,0,0,0,0,0,0
-272,0,1927295,-0,6427908,1,029132,-0,1472179,-0,3837404,0,6736847,0,2868121,-0,05740561,1,096539,-0,3356734,0,04833248,1,1757
-283,0,0,0,0,0,0,0,0,0,0,0,0
-300,0,0,0,0,0,0,0,0,0,0,0,0
-311,0,2009026,-0,6426757,1,037115,-0,03203556,-0,4519729,0,746065,0,3225015,-0,05756349,1,126086,-0,3164155,0,06394858,1,116638
-323,0,0,0,0,0,0,0,0,0,0,0,0
-337,0,2023395,-0,642073,1,046859,0,002769364,-0,4481134,0,7470424,0,2591993,-0,07594676,1,032581,-0,2954085,0,075018,1,06006
-347,0,0,0,0,0,0,0,0,0,0,0,0
-358,0,0,0,0,0,0,0,0,0,0,0,0
-373,0,1969282,-0,640739,1,057648,0,02220842,-0,4649813,0,7948466,0,2731609,-0,08173324,1,030355,-0,2690695,0,08039899,1,001925
-384,0,0,0,0,0,0,0,0,0,0,0,0
-397,0,0,0,0,0,0,0,0,0,0,0,0
-409,0,1580753,-0,6344966,1,107529,0,03583059,-0,4541449,0,8382088,0,2735814,-0,07966661,1,029551,-0,2365316,0,08307607,0,9483574
-421,0,0,0,0,0,0,0,0,0,0,0,0
-434,0,1360743,-0,631297,1,163982,0,0433144,-0,3346132,0,9170743,0,2697044,-0,08233096,1,019824,-0,1950762,0,08858755,0,9049425
-446,0,0,0,0,0,0,0,0,0,0,0,0
-458,0,0,0,0,0,0,0,0,0,0,0,0
-477,0,1292674,-0,6283745,1,183979,0,05632652,-0,2969311,0,955659,0,269032,-0,0834979,1,015879,-0,1364689,0,09607954,0,8750575
-489,0,0,0,0,0,0,0,0,0,0,0,0
-503,0,1231854,-0,6226633,1,189061,0,08170823,-0,3457958,0,8731481,0,2698375,-0,0828438,1,016749,-0,08489012,0,1136821,0,844101
-515,0,0,0,0,0,0,0,0,0,0,0,0
-528,0,0,0,0,0,0,0,0,0,0,0,0
-543,0,1158321,-0,6114016,1,186163,0,1011886,-0,3469411,0,8536466,0,2746492,-0,07935891,1,02649,-0,05569659,0,125699,0,827738
-559,0,0,0,0,0,0,0,0,0,0,0,0
-572,0,1168473,-0,5899415,1,160686,0,125292,-0,3426348,0,8775162,0,2802657,-0,07563192,1,03686,-0,043545,0,1500925,0,8439466
-584,0,0,0,0,0,0,0,0,0,0,0,0
-596,0,0,0,0,0,0,0,0,0,0,0,0
-608,0,08061147,-0,5382131,1,128723,0,1397642,-0,3524617,0,8916225,0,2887232,-0,07025482,1,052825,-0,01146369,0,1852098,0,8663946
-619,0,0,0,0,0,0,0,0,0,0,0,0
-632,0,07547807,-0,5252647,1,123,0,1469258,-0,3412148,0,9993556,0,2981978,-0,06518587,1,070789,0,01199055,0,1972854,0,8780932
-644,0,0,0,0,0,0,0,0,0,0,0,0
-655,0,0,0,0,0,0,0,0,0,0,0,0
-669,0,1153509,-0,4312477,1,119349,0,1499786,-0,3270902,1,071884,0,3065349,-0,06189348,1,086852,0,02222292,0,2014632,0,8893427
-681,0,0,0,0,0,0,0,0,0,0,0,0
-698,0,0,0,0,0,0,0,0,0,0,0,0
-714,0,1288893,-0,4450328,1,102826,0,1167954,-0,3284759,0,7924254,0,3139067,-0,05919257,1,102481,0,02844117,0,201901,0,9048015
-725,0,0,0,0,0,0,0,0,0,0,0,0
-738,0,1466479,-0,3662022,1,077165,0,1145285,-0,4274926,1,137228,0,3197142,-0,05768745,1,114944,0,04716668,0,1992685,0,9196703
-751,0,0,0,0,0,0,0,0,0,0,0,0
-763,0,0,0,0,0,0,0,0,0,0,0,0
-776,-0,005063038,-0,430245,1,036191,0,09890573,-0,4242665,1,150732,0,324384,-0,05715786,1,126886,0,06319907,0,1980778,0,9286751
-787,0,0,0,0,0,0,0,0,0,0,0,0
-802,-0,06032308,-0,4449116,1,01685,0,08349478,-0,4196846,1,211712,0,3307258,-0,05849554,1,148212,0,08316052,0,1920661,0,9247009
-814,0,0,0,0,0,0,0,0,0,0,0,0
-826,0,0,0,0,0,0,0,0,0,0,0,0
-839,-0,04095644,-0,3879136,1,033822,0,0837497,-0,4117552,1,219394,0,3352765,-0,06008536,1,163227,0,09880359,0,1895985,0,9230685
-853,0,0,0,0,0,0,0,0,0,0,0,0
-871,-0,05361604,-0,3710574,1,056635,0,09029946,-0,4083287,1,226275,0,3384813,-0,06163238,1,175152,0,1164351,0,1907437,0,9225183
-882,0,0,0,0,0,0,0,0,0,0,0,0
-893,0,0,0,0,0,0,0,0,0,0,0,0
-906,-0,05174714,-0,3594078,1,072647,0,09931493,-0,4036825,1,225913,0,3501903,-0,03333943,1,290922,0,1397906,0,1943683,0,9180802
-918,0,0,0,0,0,0,0,0,0,0,0,0
-932,-0,08367606,-0,4300858,1,070493,0,1074787,-0,3990751,1,216859,0,3576809,-0,0162713,1,352067,0,1816015,0,2175294,0,9437396
-944,0,0,0,0,0,0,0,0,0,0,0,0
-955,0,0,0,0,0,0,0,0,0,0,0,0
-969,-0,0664161,-0,4012659,1,096564,0,1150825,-0,3952262,1,206782,0,3608354,-0,007697544,1,380866,0,312099,0,2545997,0,9683299
-981,0,0,0,0,0,0,0,0,0,0,0,0
-992,0,0,0,0,0,0,0,0,0,0,0,0
-6,-0,05533481,-0,3843556,1,10962,0,1182468,-0,3934575,1,200269,0,3624094,-7,882807E-05,1,39816,0,384582,0,2767176,0,9846159
-19,0,0,0,0,0,0,0,0,0,0,0,0
-32,0,0,0,0,0,0,0,0,0,0,0,0
-45,-0,05014524,-0,3747136,1,117741,0,118947,-0,3923087,1,196809,0,3537631,0,002716121,1,358913,0,4126834,0,2863663,0,9931541
-57,0,0,0,0,0,0,0,0,0,0,0,0
-71,-0,08759184,-0,441927,1,073248,0,1172687,-0,3922231,1,194886,0,3501219,-0,0823262,1,248519,0,4288408,0,2933685,1,001466
-83,0,0,0,0,0,0,0,0,0,0,0,0
-97,0,0,0,0,0,0,0,0,0,0,0,0
-110,-0,1088303,-0,4805738,1,046849,0,1148028,-0,3926327,1,193276,0,3509797,-0,1087055,1,210796,0,4289036,0,2998055,1,022488
-124,0,0,0,0,0,0,0,0,0,0,0,0
-138,-0,1176319,-0,4964074,1,036185,0,112109,-0,3932423,1,191999,0,3518056,-0,1295369,1,186099,0,4228601,0,3026361,1,037149
-149,0,0,0,0,0,0,0,0,0,0,0,0
-161,0,0,0,0,0,0,0,0,0,0,0,0
-175,-0,1227754,-0,5055271,1,030315,0,109703,-0,3937846,1,191132,0,3526316,-0,1363295,1,180145,0,4144437,0,3034887,1,047211
-187,0,0,0,0,0,0,0,0,0,0,0,0
-200,-0,1264598,-0,5118308,1,026323,0,105854,-0,3942162,1,191324,0,3537729,-0,1380537,1,182573,0,4091178,0,3046489,1,052331
-211,0,0,0,0,0,0,0,0,0,0,0,0
-222,0,0,0,0,0,0,0,0,0,0,0,0
-236,-0,128491,-0,5148367,1,024298,0,1030715,-0,3945121,1,191636,0,3456042,-0,07057191,1,268378,0,403915,0,3050088,1,055134
-247,0,0,0,0,0,0,0,0,0,0,0,0
-258,0,0,0,0,0,0,0,0,0,0,0,0
-272,-0,1298837,-0,5145007,1,025862,0,1008223,-0,39463,1,192155,0,3430041,-0,0532484,1,291991,0,3996688,0,3049903,1,056528
-284,0,0,0,0,0,0,0,0,0,0,0,0
-297,0,0,0,0,0,0,0,0,0,0,0,0
-309,-0,1306219,-0,5123808,1,028848,0,09921131,-0,3947149,1,192627,0,3424609,-0,06376062,1,262689,0,3962386,0,3047482,1,057096
-320,0,0,0,0,0,0,0,0,0,0,0,0
-336,-0,1271701,-0,5150999,1,02679,0,09833088,-0,3948634,1,192827,0,3369667,-0,06671021,1,247386,0,3933281,0,3043726,1,057143
-347,0,0,0,0,0,0,0,0,0,0,0,0
-366,0,0,0,0,0,0,0,0,0,0,0,0
-378,-0,1246174,-0,5169802,1,026976,0,1056968,-0,4015149,1,188555,0,3326841,-0,07317635,1,230797,0,3909047,0,3038865,1,056967
-390,0,0,0,0,0,0,0,0,0,0,0,0
-403,-0,086811,-0,4262841,1,089221,0,1080094,-0,4026794,1,187561,0,3296695,-0,07715306,1,220291,0,3885102,0,3020884,1,056126
-415,0,0,0,0,0,0,0,0,0,0,0,0
-426,0,0,0,0,0,0,0,0,0,0,0,0
-441,-0,05815863,-0,4462597,1,070126,0,1835205,-0,4696013,1,089628,0,3265975,-0,08014549,1,211394,0,3864559,0,3003395,1,055391
-452,0,0,0,0,0,0,0,0,0,0,0,0
-465,0,0,0,0,0,0,0,0,0,0,0,0
-481,0,1273235,-0,5313593,1,144354,0,2162917,-0,5610796,1,133239,0,3192798,-0,08293724,1,201165,0,3823777,0,2978843,1,055146
-498,0,0,0,0,0,0,0,0,0,0,0,0
-510,0,1552623,-0,3930967,1,070253,0,1918166,-0,6054718,1,029152,0,3098631,-0,06254263,1,230986,0,3779451,0,2943783,1,055433
-522,0,0,0,0,0,0,0,0,0,0,0,0
-535,0,1806038,-0,2011072,1,068393,0,1633141,-0,6194803,0,953272,0,3070594,-0,04971669,1,258016,0,3766602,0,2924042,1,055645
-547,0,0,0,0,0,0,0,0,0,0,0,0
-559,0,0,0,0,0,0,0,0,0,0,0,0
-573,0,142938,-0,1738839,1,048017,0,1461802,-0,4468942,0,6928427,0,3038013,-0,04385266,1,267122,0,3755358,0,2909836,1,055789
-586,0,0,0,0,0,0,0,0,0,0,0,0
-598,0,0,0,0,0,0,0,0,0,0,0,0
-611,0,1643347,-0,5478687,1,11828,0,1186402,-0,4372801,0,6165262,0,301777,-0,0405795,1,272122,0,374785,0,2898467,1,055901
-623,0,0,0,0,0,0,0,0,0,0,0,0
-640,0,2052103,-0,5581401,1,097364,0,02702784,-0,2954082,0,9637585,0,2997622,-0,03800702,1,274955,0,374348,0,2889315,1,056032
-656,0,0,0,0,0,0,0,0,0,0,0,0
-669,0,2062384,-0,663947,1,092875,0,01089219,-0,3069668,0,9842238,0,2926748,-0,06513835,1,213053,0,3687392,0,2836192,1,052634
-681,0,0,0,0,0,0,0,0,0,0,0,0
-692,0,0,0,0,0,0,0,0,0,0,0,0
-707,0,2062653,-0,7047998,1,090573,0,04143297,-0,335745,1,017637,0,2878568,-0,05805615,1,224956,0,3454733,0,2773045,1,049741
-719,0,0,0,0,0,0,0,0,0,0,0,0
-731,0,0,0,0,0,0,0,0,0,0,0,0
-748,0,2012456,-0,7204568,1,085257,0,05031397,-0,3285537,1,055017,0,2799001,-0,07812125,1,192293,0,323928,0,273336,1,040593
-759,0,0,0,0,0,0,0,0,0,0,0,0
-773,0,197745,-0,7277664,1,080383,0,05196684,-0,3625943,1,093033,0,275751,-0,08660523,1,180487,0,2825075,0,2725299,1,015402
-789,0,0,0,0,0,0,0,0,0,0,0,0
-807,0,1939235,-0,7202248,1,075194,0,0460458,-0,3855634,1,136256,0,2743558,-0,06096169,1,233187,0,249826,0,2731465,0,9860658
-820,0,0,0,0,0,0,0,0,0,0,0,0
-831,0,0,0,0,0,0,0,0,0,0,0,0
-846,0,1928334,-0,7071724,1,072161,0,03410079,-0,4076396,1,162068,0,2727321,-0,04853731,1,259203,0,2078941,0,2723882,0,9556776
-859,0,0,0,0,0,0,0,0,0,0,0,0
-873,0,1948185,-0,6934819,1,072272,-0,06840983,-0,5529739,0,9577544,0,2719164,-0,04280798,1,271367,0,1807318,0,2707644,0,9295341
-886,0,0,0,0,0,0,0,0,0,0,0,0
-898,0,0,0,0,0,0,0,0,0,0,0,0
-912,0,1957444,-0,6843569,1,073785,-0,1096285,-0,6187944,0,9390066,0,2711534,-0,0394345,1,278836,0,1422222,0,2672994,0,8976409
-924,0,0,0,0,0,0,0,0,0,0,0,0
-941,0,1989983,-0,6769672,1,078407,-0,1448094,-0,6623553,0,927628,0,2706037,-0,03765154,1,283845,0,08892265,0,2607824,0,871174
-959,0,0,0,0,0,0,0,0,0,0,0,0
-973,0,1976857,-0,6723854,1,082202,0,0337398,-0,6203862,1,04831,0,2698275,-0,0375981,1,286842,0,0141962,0,2501007,0,8422329
-985,0,0,0,0,0,0,0,0,0,0,0,0
-998,0,0,0,0,0,0,0,0,0,0,0,0
-10,0,1945206,-0,6682984,1,08627,0,05482,-0,6394045,1,068604,0,26818,-0,03977638,1,287137,-0,06146891,0,2411061,0,8215777
-22,0,0,0,0,0,0,0,0,0,0,0,0
-39,0,190718,-0,6641374,1,089701,0,07919151,-0,6332493,1,109502,0,2625237,-0,07158034,1,232526,-0,1362314,0,2316913,0,8120598
-51,0,0,0,0,0,0,0,0,0,0,0,0
-63,0,0,0,0,0,0,0,0,0,0,0,0
-77,0,1813683,-0,6590329,1,091782,0,05990423,-0,6340935,1,153502,0,2588286,-0,09096219,1,198248,-0,2231249,0,2222465,0,8180071
-88,0,0,0,0,0,0,0,0,0,0,0,0
-103,0,1590508,-0,6535203,1,090493,-0,01469854,-0,4706628,1,240244,0,2574274,-0,09742252,1,186001,-0,3021065,0,2157954,0,8354618
-115,0,0,0,0,0,0,0,0,0,0,0,0
-129,0,0,0,0,0,0,0,0,0,0,0,0
-142,0,136085,-0,6492239,1,085428,-0,02974484,-0,4357562,1,28111,0,2570002,-0,09969768,1,177916,-0,3636701,0,2121835,0,8614124
-157,0,0,0,0,0,0,0,0,0,0,0,0
-171,0,112986,-0,6449757,1,076779,0,003811394,-0,5359198,1,198975,0,2630557,-0,08355556,1,172211,-0,4370589,0,2057114,0,8918943
-184,0,0,0,0,0,0,0,0,0,0,0,0
-196,0,0,0,0,0,0,0,0,0,0,0,0
-216,0,0963731,-0,641542,1,068272,0,01075576,-0,5400203,1,186319,0,2773008,-0,05006513,1,160919,-0,4955032,0,1984342,0,9330487
-228,0,0,0,0,0,0,0,0,0,0,0,0
-246,0,08014816,-0,6389024,1,059417,-0,16982,-0,6290733,1,120982,0,2902385,-0,01511361,1,144634,-0,5456803,0,1874015,1,013493
-261,0,0,0,0,0,0,0,0,0,0,0,0
-275,0,06391533,-0,6374472,1,051711,-0,2859066,-0,6608124,1,076384,0,2988365,0,02448688,1,120492,-0,630835,0,1544668,1,115135
-287,0,0,0,0,0,0,0,0,0,0,0,0
